-2.071808563292888650e+00,9.255495083680270740e-01,-1.939499180021547753e-01,-9.198935554981889640e-01,-5.790513139598826298e-01,1.813837135100851983e-01,-2.257774534405307065e+00,0.000000000000000000e+00
-2.909610830010512572e+00,-1.352930181295033618e+00,6.459665729426833369e-02,-1.648897397080540728e+00,-1.508704069113637747e+00,1.108989401273835940e+00,-1.089415820049098205e+00,0.000000000000000000e+00
1.406306705979683436e+00,1.568883166421656483e+00,-1.031869619739364641e+00,9.795793236408462112e-01,9.549470754421488516e-01,-6.961458464078179587e-01,5.601558506365964529e-01,1.000000000000000000e+00
-2.772329454607511234e+00,-1.688612632949733072e+00,4.197471471174016311e-01,1.661143296326486496e+00,2.118175024869451306e+00,1.666217230947653949e+00,-1.954084887115506763e+00,0.000000000000000000e+00
-5.036994060485066704e+00,-9.482863294532950516e-02,2.196625166344023938e-01,-1.899097162044471654e+00,-9.581716042269377009e-01,3.876286923431564446e+00,-2.391158039871853713e+00,0.000000000000000000e+00
-2.848077668602086998e+00,1.020355117963226643e+00,2.322173615386829981e-01,-3.084804593925867255e-01,4.231608334047655129e-01,1.696246898912172174e+00,-2.734771557019734178e+00,1.000000000000000000e+00
9.958643669226288075e-01,1.313024626194908562e-01,-6.568472100469525676e-01,6.140676412854448873e-01,3.627533092875240284e-01,-1.103038104349011395e+00,5.534947114447976713e-01,1.000000000000000000e+00
-6.463746740116580458e-01,-8.174722659885724774e-03,9.698554525604984322e-01,1.405448703761506546e-01,3.986710588154546153e-01,5.208792025679888082e-01,-1.175651110749075023e+00,1.000000000000000000e+00
1.527051255088508919e+00,-1.781828334083878751e+00,1.732666628546386312e+00,6.513181020815035360e-01,3.852363124806227335e-01,-1.222965938998445967e-01,1.123801611648460597e+00,1.000000000000000000e+00
-4.883896828623687014e+00,1.477540827282802116e+00,-5.680228833069702610e+00,2.973802612196386974e+00,3.455529917537881968e+00,-3.682449499374479407e-01,-3.460616598664912669e+00,1.000000000000000000e+00
3.046404201401019307e+00,1.273388510834795317e-01,-5.305596960840528453e-01,1.491935906646767895e+00,9.530656233832792701e-01,-2.077248150080782896e+00,1.755026785850632542e+00,1.000000000000000000e+00
1.162298464889850003e+00,2.957391128453974449e+00,-4.091121499994770372e-01,-2.805247737586041290e-01,2.359214768789519301e-02,2.332398981759898904e-01,9.551133181086435275e-02,1.000000000000000000e+00
9.622075115485242414e-01,2.721347924462574897e-01,1.247230508213447608e+00,-1.163186837055108169e+00,-1.217735904650441459e+00,-7.540908016007796810e-02,3.704216412293971361e-01,0.000000000000000000e+00
3.919688060413462516e+00,1.605886689610940721e+00,6.638433537661087014e-01,2.235139139825214338e-01,-8.018148550194825752e-02,-1.367885347546829555e+00,1.906993042005985739e+00,1.000000000000000000e+00
-1.633935143167579707e+00,-2.069277575333960950e-02,-6.967595046381058754e-02,9.785944170034827083e-02,3.692615182738725466e-01,5.506775958687833983e-01,-1.440470666472138062e+00,0.000000000000000000e+00
-3.089770070673848457e-01,-5.609194620767274930e-01,1.517684476562463303e+00,-7.298042643419320186e-01,-6.349394321858843337e-01,4.303133025430808667e-01,-5.940523620128036475e-01,0.000000000000000000e+00
-1.078916472692899586e-01,-1.280114620051818752e+00,4.425172498932067877e-01,7.646536402913169939e-01,6.040076572582666614e-01,-6.370873647054917654e-01,-4.240504405218165074e-01,0.000000000000000000e+00
-5.582821340874503102e-01,2.990149954867096227e-01,-2.517835694192097851e+00,1.483457410178589564e+00,1.292533477704747691e+00,-1.477188595946905991e+00,-4.660620389565243160e-01,1.000000000000000000e+00
-8.385431274494435927e-01,-8.584944203782665095e-01,9.269375424799303209e-01,-1.328140193038322092e+00,-1.364286935981808169e+00,1.378498618497362438e-01,-5.119262408648397322e-01,0.000000000000000000e+00
-2.267059501598135629e+00,2.481573378217311054e-01,2.382632797143975356e-01,5.240820512053008251e-01,9.320378511191982351e-01,4.097091726198809347e-02,-3.074433322148288905e+00,0.000000000000000000e+00
1.972854270789097253e-01,2.951699893064864799e+00,-1.347200991632222511e+00,1.347967833766825496e+00,1.985789859513601208e+00,1.687009430871072357e+00,7.187638127332018900e-02,1.000000000000000000e+00
1.021709500544023541e+00,2.198744460846755899e+00,-1.836258646844018516e+00,1.459710701136212707e+00,1.445469074638195739e+00,-1.552533829811500787e+00,-4.112113669671594307e-01,1.000000000000000000e+00
9.747622341917830391e-02,-7.417196627928340780e-01,1.941247124979005978e+00,1.033133772792115490e+00,9.471671172535620631e-01,-2.114122134878334336e+00,-2.792600837580868856e+00,0.000000000000000000e+00
-4.078496603099202922e+00,7.944693440458705513e-02,-2.453578756575943709e-01,-2.787622454689127505e+00,-2.226505609763515636e+00,2.512548595088482273e+00,-1.628555806968362329e+00,0.000000000000000000e+00
-4.269041243226018523e+00,-6.371748489573076935e-01,5.287684888386551263e-01,-1.969064136827239464e+00,-1.397023590944069582e+00,2.104533719227950961e+00,-2.611430143627316180e+00,1.000000000000000000e+00
-2.215139277963912079e+00,6.730617538445667902e-01,-4.797502817129170039e-01,-3.965649438656567716e-01,6.853288364016196788e-02,1.322200431507568386e+00,-1.478088409999546826e+00,1.000000000000000000e+00
-9.295785917588949010e-01,-1.363899985763674216e+00,3.523055153816573304e-01,-2.252104520983491120e-01,-1.306191539364015552e-01,1.586682164400572859e+00,6.812055199386614079e-01,0.000000000000000000e+00
1.817400291908815690e+00,-5.916632734020151885e-01,1.784955352431721209e+00,1.177830738740732519e+00,1.000495887738469536e+00,-1.186340771420423268e+00,-2.503600155545760986e-01,1.000000000000000000e+00
3.638751590862209007e+00,-4.621503494775186738e+00,1.691232300330470339e+00,3.155769850565684376e+00,2.168339507061074034e+00,-1.744670165846049059e+00,3.158481636172389084e+00,0.000000000000000000e+00
5.903373893146797613e+00,2.259752475749458256e+00,1.608687515949245306e+00,3.893320180118193807e-01,2.883719783909055590e-02,-1.599035351342579681e+00,2.790846684207764383e+00,1.000000000000000000e+00
3.678522472765172857e+00,-3.914451247000909184e+00,4.403713690228111766e+00,1.879972580251958458e+00,1.345319926798299148e+00,-3.663811480840756252e-01,2.125369471693548729e+00,1.000000000000000000e+00
-1.493890380115224126e+00,1.247591492236201027e+00,-1.889816500669921906e-01,6.912871116220752343e-01,1.217607595195126846e+00,7.409472668708542153e-01,-2.072174228517434713e+00,1.000000000000000000e+00
-2.155644889915835360e-01,1.768449305518849712e+00,-1.951755940424775293e+00,1.164912981647939993e+00,1.361461894960553032e+00,-1.646756741656166811e-01,-3.918041119319511933e-01,1.000000000000000000e+00
-2.739598688064960985e+00,5.168271271847649784e-01,3.532201055858170680e-01,4.285275804771095376e-01,1.016781859877435634e+00,6.480341567236428402e-01,-3.408391340185939367e+00,0.000000000000000000e+00
2.504953299742836759e+00,-3.212216035456424201e+00,8.940389064438331035e-01,2.047751223638315743e+00,1.292025110576095148e+00,-1.467867157763736552e+00,2.270445430653595054e+00,0.000000000000000000e+00
1.036316119469497199e+00,-2.556934656499209257e+00,3.042641006179266583e+00,-1.521090968155389467e+00,-1.952814277616328642e+00,-5.534324239938692713e-01,6.087290998760253036e-01,1.000000000000000000e+00
-1.867530022519448218e+00,7.875339586388726554e-01,9.127692702675744840e-01,1.978758396526628938e-01,5.737800857044358382e-01,-9.414267230487950444e-01,-4.011951412583866450e+00,0.000000000000000000e+00
2.421348381460934451e+00,-2.868351383114808417e+00,2.289175903293588998e+00,2.744374904831820672e+00,2.176707690668277184e+00,-2.236273253243594272e+00,8.517769979742328967e-02,0.000000000000000000e+00
4.814917399142651711e+00,-2.155579534019985033e+00,1.566340316294859036e+00,2.454991232135375068e+00,1.592253376920630403e+00,-2.277569200812514350e+00,2.996706178596041603e+00,1.000000000000000000e+00
6.610023871111330607e+00,2.739846348967346579e+00,2.405207968832100640e+00,-7.444125313751966955e-01,-1.161082588568515206e+00,-1.876256075851849836e+00,2.945614890783433637e+00,1.000000000000000000e+00
5.555157773453652803e-01,5.966566862919474579e-01,-2.645840201188912610e-01,-3.624654589293649920e-01,-5.407832150626171730e-01,-1.259713564741228087e+00,-2.446534501865552658e-01,0.000000000000000000e+00
3.777215768874315205e-01,-7.345623451179512653e-01,1.279341493951642095e+00,1.130036351637172309e+00,1.076648418595589796e+00,-1.003346280021011117e+00,-1.252016916851209416e+00,0.000000000000000000e+00
2.893078139273627780e+00,-2.884539647337798662e+00,2.900122066751346317e+00,3.344185417068367805e+00,2.797022391506423400e+00,-2.524812219863837637e+00,-2.825694189040696136e-01,0.000000000000000000e+00
-6.167054630918868963e-01,-5.138551687954626690e-01,2.090406269053165511e-01,2.530668367513962402e-01,4.115366156987049218e-01,1.036128878282903010e+00,5.985507958028057907e-02,1.000000000000000000e+00
-2.130230400181053252e+00,-9.918608122590275578e-01,7.164201299607469986e-01,-9.473457301617396187e-01,-6.622085874414129769e-01,1.571746318145142762e+00,-9.012939723025842342e-01,0.000000000000000000e+00
-1.000798076272934045e+00,2.382901298202387830e-01,1.416599238909737046e+00,-1.861914688630146086e+00,-1.693849618248781663e+00,8.854693864181528706e-02,-1.561371165952390783e+00,0.000000000000000000e+00
-8.938664028171390274e-01,-4.335774767117676620e-01,4.076563922487554392e-01,4.797826413490884900e-01,5.922489092538925082e-01,-1.282701966875573474e-01,-1.338757521885018065e+00,0.000000000000000000e+00
2.353834866416689431e-01,3.125345102867421732e-01,1.939587994141050320e+00,4.521715339815163825e-01,5.721663042577826985e-01,-1.272722355283181006e+00,-2.472556423684182381e+00,0.000000000000000000e+00
-6.140000890148817891e-01,-8.288211475670927975e-01,6.354414888544166473e-01,4.377513782601384351e-01,4.358484192153997960e-01,-4.122284971833244938e-01,-1.134750937844771768e+00,0.000000000000000000e+00
-3.808672203467693862e+00,4.979400289209429120e-01,2.708529879677603613e-01,-3.062222040568065129e+00,-2.501826059077893571e+00,1.935653646137874162e+00,-2.260961651953881102e+00,0.000000000000000000e+00
3.736742769953976584e+00,-4.348394375112887289e-01,1.228449426379385478e-01,2.398090339600505772e+00,1.748045582096036332e+00,-2.739299898958289958e+00,1.556587619902748854e+00,1.000000000000000000e+00
6.313254831707789450e+00,2.532361735471319264e+00,2.849770418907941583e+00,-6.685452717112398968e-01,-8.208376789535657414e-01,-1.031865132814785424e-01,3.570118091654189918e+00,1.000000000000000000e+00
6.110173113602294315e+00,-1.444432842681478757e+00,9.974135237504840878e-01,1.622450310237150806e+00,4.179708879409657629e-01,-3.660106554313068195e+00,3.856841329606186530e+00,1.000000000000000000e+00
4.196867407678336548e+00,-2.815677699716557125e+00,1.268264819047287162e+00,2.090920843429080467e+00,1.085481001076217478e+00,-2.690828106102981732e+00,2.797496697518960129e+00,0.000000000000000000e+00
6.047595233414032601e-02,-1.534816412767537663e+00,2.400714477762196930e-01,1.528242165427703636e+00,1.424616660174832905e+00,1.808757939001803816e-02,2.170151326756811772e-01,0.000000000000000000e+00
-5.676131736745807510e-01,-6.640466801240313410e-01,1.461232966161723823e+00,-2.363391043150587123e+00,-2.701810601842157045e+00,-2.151590355037829472e+00,-1.880788213720999913e+00,0.000000000000000000e+00
-2.212913122361504836e+00,1.258305282448357598e-02,2.099408231537107650e+00,1.120546145011661887e-01,8.579724439837583816e-01,1.936887615171594579e+00,-2.852896194004313379e+00,1.000000000000000000e+00
-1.334041632852170700e+00,-1.070462800980357398e+00,6.252184115729918501e-01,1.635489176510681597e+00,1.894938272295820791e+00,4.997430544059712210e-01,-1.651573620038950807e+00,0.000000000000000000e+00
4.038627909254890014e+00,-3.679275254349609003e+00,2.704620160778845150e+00,3.399609305202893061e+00,2.532756184663060406e+00,-2.730047972541997936e+00,1.482888567504634825e+00,0.000000000000000000e+00
1.702190825491342707e+00,2.446615199580259858e-02,1.385021452608158565e+00,8.560797384705177981e-02,-1.926388042349401752e-01,-1.880508944716367647e+00,-4.806739528968028696e-01,0.000000000000000000e+00
5.091099523859769604e+00,1.856142712977172149e+00,8.103746843956572965e-01,8.117083249468296513e-01,3.918799101660233042e-01,-2.006031124266565158e+00,2.291589297483692000e+00,1.000000000000000000e+00
-6.607082703231156318e-01,1.851586591510430146e+00,-3.830984375400018349e-01,3.117126987045487407e+00,3.846788141221161528e+00,9.062377385324481560e-01,-2.212082087987373491e+00,1.000000000000000000e+00
-3.113656765207192922e+00,3.987973575722939534e-01,-2.137497381331247004e-01,8.454236590943323137e-02,6.233252176902089881e-01,7.570969511883064440e-01,-3.107548433513214636e+00,0.000000000000000000e+00
9.581248482205688699e-01,-1.109960792810242847e-01,6.890161317274011710e-01,-5.451285433741836356e-02,-2.584134157741607707e-01,-1.125689322346862031e+00,-1.289736482675373219e-01,1.000000000000000000e+00
-2.574210995534913060e+00,4.223803352390588239e-01,-3.792216930622603899e-01,1.403435101415334840e-01,5.320630669896306841e-01,1.658413280536609191e-01,-2.810526300061646054e+00,0.000000000000000000e+00
4.420843802543965140e+00,-2.187714648927359118e+00,1.860955325040458908e+00,8.193718150923507970e-01,-1.412440754992504433e-01,-2.555464422139707370e+00,2.811586888900677650e+00,1.000000000000000000e+00
-5.236785971088473574e-02,6.794588449291462107e-01,1.153585869225711713e+00,8.742498044759691722e-02,1.928089388285688655e-01,-1.248333853025025864e+00,-2.249967937237159266e+00,0.000000000000000000e+00
-2.857778332146370559e+00,-1.221374502312660537e+00,-2.696617832074732490e-02,-2.137567200041235349e+00,-2.080430664669372209e+00,7.134774102520166084e-01,-1.113404602252828779e+00,0.000000000000000000e+00
-1.339923774565854764e+00,-8.513516836606089822e-01,3.559420669587540775e-01,8.692505576174374138e-01,9.929606634774973406e-01,-1.666749498066419921e-01,-1.729579387229481569e+00,1.000000000000000000e+00
1.409698252022585363e+00,5.193930801402898423e-01,-8.539674446494884830e-01,1.300746738662244439e+00,1.200368829321109221e+00,-2.410786509099114294e-01,1.247016768124089348e+00,1.000000000000000000e+00
6.526845370974634353e-01,-5.934108923210272835e-01,1.409485404935482133e+00,-8.435923365427487886e-01,-1.017707644326189209e+00,-5.876186621383262532e-01,-5.336098048131954208e-02,0.000000000000000000e+00
7.250435047468750227e+00,1.870672833107190680e+00,2.286807668036428876e+00,-1.033603561676023630e-01,-8.095572850600042392e-01,-2.778183652675441540e+00,3.417916217907094989e+00,1.000000000000000000e+00
1.320974350429731325e+00,-1.014224940278977583e+00,1.677255121015778894e+00,2.388417253830193432e-01,-1.394845496047503186e-02,-9.759553548898558528e-01,5.086649208611826456e-02,1.000000000000000000e+00
8.123045702136030277e-01,-6.022544040692919820e-01,1.478130245475794080e+00,1.717652275647031157e+00,1.829955727759132955e+00,8.534114232799761002e-02,-4.911885576580593549e-01,1.000000000000000000e+00
-2.456492755596009658e+00,-6.037875363907523329e-01,8.920500081597125819e-01,1.501779569881004139e+00,1.923859124486999139e+00,-1.529790763143452637e-01,-3.798697030100406824e+00,0.000000000000000000e+00
2.196469577191999534e+00,-6.977105596529551423e-01,2.181651989030732874e+00,2.440356987293569535e+00,2.375407776238352753e+00,-9.579127263966512595e-01,-4.163278605922201558e-01,1.000000000000000000e+00
-3.050664913391410771e+00,-3.923683170698346601e+00,-9.440016822778664052e-01,-8.803764031956390346e-01,-1.304419136116570233e+00,1.500400086849643655e-01,1.372612127154243522e-01,0.000000000000000000e+00
2.608228913385991277e+00,-2.480256227444674888e+00,2.595734548499052163e+00,2.869707097740176405e+00,2.383717724826741602e+00,-2.260478361086650345e+00,-2.444864903742413054e-01,0.000000000000000000e+00
7.073376607930224047e-01,4.790502343397873730e+00,-1.265569332608054820e+00,3.534813921902547063e-01,1.005257222495657299e+00,4.003949958153695254e-01,-1.013537388301679165e+00,1.000000000000000000e+00
-4.952877520032866521e+00,-2.503272265852775735e+00,1.220871757027119919e-02,-7.704753664469736751e-01,-3.231681286930790931e-01,2.536088062301944834e+00,-2.033003723704081001e+00,0.000000000000000000e+00
1.691786254050096305e+00,1.643829930893933478e+00,-7.233936983539334120e-01,1.081802531064609552e+00,1.136336731864875604e+00,-1.697581892977039209e-01,9.151320735938782702e-01,1.000000000000000000e+00
3.385742542984172321e+00,-1.678005040315468488e+00,1.909566647951044249e+00,1.632780704959116314e+00,1.065484966116330812e+00,-1.702170331789530699e+00,1.550320375325147104e+00,1.000000000000000000e+00
3.067415350665659624e+00,-1.152834955773820225e+00,-2.978908577123410284e-01,9.899144955709625604e-01,2.480660081775275527e-01,-1.800207465311165711e+00,2.769325437624612363e+00,1.000000000000000000e+00
1.109702102810589119e+00,-3.012284754097458439e-01,1.462743126563386120e+00,4.077180873942785055e-01,1.705817042721206045e-01,-2.024066320259925611e+00,-1.237360235310703827e+00,0.000000000000000000e+00
1.047678207796191252e+00,-3.006453204137604196e+00,1.423146701361073685e+00,2.305994296121842257e+00,1.921460263020980275e+00,-8.596335840783493332e-01,4.029586046232122021e-01,0.000000000000000000e+00
9.238184141770819924e-01,-2.813416862388727901e-01,-9.614791740461292591e-02,4.564268175083854295e-01,2.393962874028013887e-01,-6.936278121514510842e-01,6.322314527947259233e-01,1.000000000000000000e+00
-4.367146009425757036e+00,2.284183365516359920e+00,1.980339212329668142e-01,-9.423643586743266631e-01,-4.932261465971932157e-02,1.038452975832752090e-01,-6.021153837846119572e+00,0.000000000000000000e+00
-2.869675790228892076e+00,2.142641942679941014e+00,-3.197630503963847737e+00,1.028163933904849836e+00,1.601459653678244610e+00,8.537375455090540077e-01,-1.901427658905707752e+00,1.000000000000000000e+00
4.741325253207740786e+00,-1.591203845120466198e+00,1.388003981576113599e+00,1.414973747246844216e+00,4.075928151872078020e-01,-3.468415729656206370e+00,2.314510479800589771e+00,1.000000000000000000e+00
1.677193085145575635e+00,-1.729558121745450094e+00,1.034503980981545723e+00,1.105829816453061998e+00,8.263537982760178480e-01,1.538802221590281905e-01,1.806571751653929248e+00,1.000000000000000000e+00
2.933385611284013095e+00,1.262388172171851508e+00,5.658728897276000813e-01,-1.720110060208358826e-01,-3.723806383946962617e-01,-6.904687590725722135e-01,1.699812376962440474e+00,1.000000000000000000e+00
2.661709752986356037e+00,-1.591497491798210095e+00,1.756196928265068902e+00,1.183245752851931787e+00,5.494707489256658306e-01,-2.716378715648571252e+00,2.898513659261697795e-01,0.000000000000000000e+00
8.840368588409165396e-01,4.288990946418488326e-01,1.464613904000801048e-01,-7.968124285548604524e-01,-1.077190169781233831e+00,-1.586073933816935622e+00,-1.375203919486043258e-01,0.000000000000000000e+00
-1.242532092915617503e-01,-3.417414156468078223e-01,-1.457465468555878108e+00,1.322230475234246416e+00,1.274800467354938682e+00,2.961150149063617176e-01,8.658519183187149970e-01,1.000000000000000000e+00
1.582028512490915251e+00,2.038400254341226070e+00,-6.681732341664063934e-01,6.341720407726294528e-01,7.197571333787560199e-01,-3.064431814861670045e-01,5.948001223089407485e-01,1.000000000000000000e+00
-1.675545593694099278e+00,5.310131073696494619e-01,1.211585234058306648e+00,-1.797472486910787870e+00,-1.338408521253462879e+00,1.561441461919410578e+00,-1.365510181166921022e+00,0.000000000000000000e+00
3.645278404009935969e+00,-1.615480511817642517e+00,1.240806775598856770e+00,1.282610485034741288e+00,5.349153560695540932e-01,-2.179485459055033658e+00,2.137626933700885523e+00,1.000000000000000000e+00
2.369299515032797121e+00,-1.802909473478942592e+00,2.589184833369458705e+00,2.221343431543753688e+00,2.049092163653272181e+00,-3.153692857085828027e-01,6.624720036298200609e-01,1.000000000000000000e+00
1.787470923118520849e+00,-5.930461921202614395e-01,2.101438782651126047e+00,7.188335463175541395e-01,4.307344687636353031e-01,-2.114502132969616088e+00,-9.754647180798172723e-01,0.000000000000000000e+00
2.734176597750312521e+00,-1.053466084156142957e+00,2.322639320251323358e+00,8.968345939116568744e-01,4.705304750044927986e-01,-1.934330524665713646e+00,2.529042815758818508e-01,1.000000000000000000e+00
6.511688507399963077e-01,-1.010107234671576926e+00,1.197140040528402949e+00,1.224461021221088020e+00,1.061256838073798114e+00,-1.244500926974684507e+00,-9.141862123357733516e-01,0.000000000000000000e+00
2.304160611433062389e+00,-1.228377010980540529e+00,2.763205552296954526e-02,1.118355624131652348e+00,6.753725019577989652e-01,-3.633165309648010988e-01,2.629478054545416832e+00,1.000000000000000000e+00
-5.987259008825110973e-01,-6.443245236947161558e-01,1.498162234627195666e+00,-8.009806820556670814e-01,-7.136298995306765702e-01,2.377411151057119421e-01,-9.573498236550627150e-01,1.000000000000000000e+00
4.527076383971152751e+00,-3.002709497131396121e-01,1.338214553714985655e+00,7.660337973905173570e-01,2.764936496956670320e-01,-5.854477726799141024e-01,3.547279934039039517e+00,1.000000000000000000e+00
1.818663652431689259e+00,-6.319489584870664478e-01,-8.955199452147870609e-01,1.755011296987372793e+00,1.355237049146988726e+00,-1.009291886563695062e+00,1.736921714286381313e+00,1.000000000000000000e+00
1.800211396883140136e+00,-2.199698181935217711e+00,1.316488062247598734e+00,1.783704765633323253e-01,-4.717729724488975429e-01,-1.782089743273297611e+00,1.068455733371973526e+00,0.000000000000000000e+00
1.046795497866738955e+01,1.305698856147561759e+00,4.958359083898025155e+00,-9.076386277556117710e-01,-1.834447847492727490e+00,-2.170831272808595447e+00,6.061215580446240203e+00,1.000000000000000000e+00
