-1.724451411933629608e+00,-2.713600418038198292e+00,1.189887285775628856e+00,1.774207805562598272e+00,-7.832695332006358591e+00,-1.367469947038554956e+00,-4.161432860837356529e+00,-3.308782223574207038e+00,1.027731363061433312e+00,-2.102654516141946761e+00,4.000000000000000000e+00
7.773345223361708412e-01,1.628792038668260278e-01,-9.040749008116648611e-01,-1.037281105889795718e+00,2.047825592061172095e+00,7.010607459074225112e-03,5.932867510804347155e-01,-2.931859312956286434e-02,-8.026157823498690780e-01,-4.269486777020906065e-01,1.000000000000000000e+00
2.056545629318023982e-01,-5.795138722403679887e-01,-9.629802923010376547e-01,-8.303126595768703377e-02,2.604798249847671832e-01,-3.377538654837058285e+00,5.519868155045646319e-01,1.104633672235685982e+00,-1.009523412144099463e+00,9.719168437544790651e-01,3.000000000000000000e+00
-2.705392829267941224e+00,-1.411058634884834628e+00,5.761129186226954246e-03,-6.980065328853937157e-01,-6.156086417486307028e+00,-2.043249490931398071e-01,-1.178510502002534821e+00,-3.734540996739237340e+00,7.930863318954195496e-01,5.986448946892131140e-01,3.000000000000000000e+00
-7.912481181167935196e-01,6.539043832014280744e-01,-1.271842209532668466e+00,2.014148158969953362e-01,-5.197397095257728639e-01,1.148573062582930460e-01,-1.837572638145320347e+00,4.578778286800866404e-02,-3.194488258732496311e-01,2.511498126620360059e-03,2.000000000000000000e+00
4.441677987358212953e-01,9.943542738094476308e-01,-2.007477332886687726e+00,-6.157867358382405065e-01,2.017353497257318828e+00,-1.645805807683823563e+00,-3.926367428967956208e-01,1.904265250598422110e+00,-7.677250117705943788e-01,-2.257838205844827417e+00,2.000000000000000000e+00
2.401384723180949088e+00,3.205351505750434482e-01,-8.443297730115880695e-01,-5.760892202052554367e-01,2.853419945914470013e+00,-7.003321739219871001e-01,1.912785575225953716e-01,1.356532174201909191e+00,2.744433392166428787e-01,-9.010725535168244704e-01,3.000000000000000000e+00
2.926058120005881058e-02,-1.682773448712391762e+00,2.315539140031026122e+00,9.317745845238587510e-01,-5.317091542417201389e+00,-1.089044955389341096e-01,-1.574184085903048036e+00,-1.607412082439086731e+00,2.914361337958366605e+00,7.747359822171717703e-01,4.000000000000000000e+00
-3.953031648997676895e-01,-2.116973621544064432e+00,9.735502840890171150e-01,7.296659663165234733e-01,-3.562131783111203376e+00,-1.702810662000106445e+00,-1.290443503565178673e+00,-1.673488562405030411e+00,-3.093062112938194108e-02,8.846782218347283289e-01,2.000000000000000000e+00
-2.903700342271507973e-01,-2.426838865210600105e+00,1.741617652093223612e+00,-6.106038661392602096e-01,-2.252931354911667405e+00,-1.778467331196560419e-01,-1.512198461012923545e+00,-2.313298425221038457e+00,-1.386592980086697402e+00,-4.740811221183099944e-01,2.000000000000000000e+00
-4.007023483148997034e-02,-1.553518253359297496e+00,-2.959251279811494495e-01,3.912021265661116409e-01,-1.282591952973364258e+00,-2.602020473401900347e+00,3.817872351060023206e-01,-8.938183531523510306e-01,-8.585212709308164269e-01,-2.029969788037044420e+00,3.000000000000000000e+00
-8.732500518121818489e-01,1.117008067389068326e+00,-5.727942887967573116e-01,-1.135790402985607628e+00,-5.473107873072161622e-01,2.461905419710849863e+00,-1.018112578299605442e+00,-8.724489581520858961e-01,7.635040583236212264e-01,-1.797179270053812505e+00,3.000000000000000000e+00
1.201019260021991109e+00,5.549845175504543038e-01,-1.167636259128370879e+00,1.438863945397893251e-01,1.775564941776373029e-01,1.444420531553990639e+00,-6.605133483685642348e-01,-1.080516838678619473e+00,1.721350803420776288e+00,2.716631983158028160e-02,0.000000000000000000e+00
1.605107295210443707e+00,-8.257143545784537686e-01,2.088564454728013553e-01,-4.736012701861248564e-01,3.000316348608420114e+00,-2.310745333567492121e+00,1.782007002232703030e+00,1.462098251618233702e+00,-1.737743117688567152e+00,-6.422502011034426639e-01,4.000000000000000000e+00
4.344855546183035155e-02,2.421081616371709433e-01,-1.287818007292286238e+00,-5.869483902644848650e-01,1.262829475639418941e+00,1.845496918786589946e-01,-1.614784876332718833e-01,-4.951455757982823336e-01,-1.047517528639083872e+00,7.544599949094846214e-02,1.000000000000000000e+00
2.878673369003238447e-01,2.262377597383693484e+00,-1.980815716658572256e+00,1.083614588167339798e+00,2.090103134549797126e+00,-8.661592986833667185e-01,-7.225729018823242589e-01,3.289921618668164349e+00,4.883051153097268116e-01,-1.967418070883434122e+00,3.000000000000000000e+00
-2.228788922770340797e+00,-4.258746797910686888e-01,9.516265341409199108e-01,3.811468293913340966e-01,-4.953537336028587035e+00,-1.524320582755365860e+00,1.013069249831235252e+00,-4.570380864678796340e-01,1.996244021441268668e+00,-7.492520625343840335e-01,1.000000000000000000e+00
1.979785744982135220e+00,-1.080959820180953601e+00,1.365616893917745989e-01,6.020067891829588014e-01,1.500839330368943791e+00,-2.816466463123737940e-01,-4.824492582031840171e-01,-5.371042027812741315e-01,-6.491432599124585812e-01,-1.661933048683288949e-01,4.000000000000000000e+00
1.897076306546458868e+00,2.824157962707365965e-01,-3.324963542429092422e-01,1.081523339065166622e+00,2.578172062898813621e-01,-1.121686338672013061e+00,3.168341567567368733e-01,1.253689835136298170e+00,2.223994701130742158e+00,-1.891801633478766564e-01,3.000000000000000000e+00
1.318635624534493234e+00,9.495019938654394309e-01,-1.630675676347410619e+00,2.193274702811797428e-01,3.216532268509358250e+00,-8.899957154019767502e-01,1.038099087837415446e+00,1.575570569259748588e+00,-4.024232760257409613e-01,9.317404584303277115e-01,4.000000000000000000e+00
-1.569139468705607943e+00,7.130415467631113779e-01,1.556061775277958414e+00,7.512526868290131388e-01,-2.759299996051169046e+00,-2.688732119933657794e-01,-3.977987465425302238e-01,1.826593251058944212e+00,1.730007013889114820e+00,5.727525621407670853e-01,1.000000000000000000e+00
-2.120353736068087525e+00,2.073948824378299971e+00,-3.112362728687298130e+00,-2.531883894838216510e-03,3.666012954742577379e-01,-4.950796068509443204e-01,4.061815704080362632e-02,7.639547751470164849e-01,-6.603399380429955112e-01,5.190931718961327990e-02,0.000000000000000000e+00
1.407623037573772606e+00,-1.978307052086425710e-01,-4.099951407956775595e-01,9.880574620485281789e-01,1.587806785541651555e+00,-1.943973245443084696e+00,3.580904955547237201e+00,6.432865448758393612e-01,7.271540876053851354e-01,-1.208814935759951359e+00,3.000000000000000000e+00
1.524813922769016061e-01,1.736088038420433799e+00,-2.675926168669368277e+00,-1.161548927897361638e+00,6.254494744896067493e-01,-3.211414911140985318e+00,3.281836435212850844e+00,2.364622569245423911e+00,2.083032656968069940e+00,1.631732643870889232e+00,3.000000000000000000e+00
1.743476925534322319e+00,-6.368760091783591815e-01,-2.697867061842917913e-01,-1.190082491397481124e-01,1.099258554708086422e+00,1.531573388213084641e+00,-1.593278694124684147e+00,-1.611109239131467419e+00,-1.867793037165788039e-01,1.991041111385281337e-01,0.000000000000000000e+00
1.060918422258022575e+00,-1.044061544661207375e+00,1.283531317349218437e+00,-9.774298025474627005e-01,-1.887130873390806540e+00,1.634544389907638395e-01,-3.038265223481240174e-01,-9.950309982498302119e-01,1.861239794871709652e+00,-1.442583136845588143e+00,4.000000000000000000e+00
-4.141586769720475125e+00,-4.332578445549756796e-01,9.774526397279118539e-01,8.887846097562324132e-01,-7.726486609464155109e+00,1.426039022599643769e+00,7.989341088035921690e-01,-3.904464871764062206e+00,2.752505668353879109e+00,7.153447441439262366e-01,3.000000000000000000e+00
5.617831515188302927e-01,-4.173500037358260362e-02,8.652931533636784023e-01,1.776208199973102309e+00,-6.138654040997670869e-01,6.195034883078398558e-02,1.054038881461029309e+00,2.280707358611183677e-01,1.627183294112153567e+00,8.150267822551586772e-01,3.000000000000000000e+00
-1.659271573098304309e+00,2.407296093736807752e+00,-3.097726494678186171e+00,6.659134414026454118e-01,1.222901921119896318e-01,6.235713462168002152e-01,-2.043102603345529067e-01,3.613878171275090034e-01,5.611966578853287979e-01,-2.201471112319471901e-01,0.000000000000000000e+00
-1.340241768224323504e+00,-1.152082530532315019e+00,-1.624713093370656614e-01,4.462338526258334270e-01,-3.029368734672379215e+00,-8.353093148414735269e-01,-2.124492235591311395e+00,-1.642616441862668530e+00,-7.636205161785120099e-01,-7.346489510521557742e-01,2.000000000000000000e+00
1.191546620257479816e+00,1.033369141828182736e+00,-1.308226301983914430e+00,-2.086713043424722955e-02,2.150421961235899460e+00,2.204518790396472472e+00,5.759124853556391033e-01,-8.634665104210920150e-01,8.254286803137501627e-01,1.173938926462922305e+00,0.000000000000000000e+00
-8.473578975907259947e-01,-2.036046415097597873e+00,8.289820716206343088e-01,1.545569075877179621e+00,-6.293477224650271928e+00,-3.375253220499893736e+00,-2.344430496216223236e+00,-8.252728875360657579e-01,1.672521495755392884e+00,7.453015240071937664e-02,4.000000000000000000e+00
-1.203180995518272178e+00,-1.163040474908584976e+00,-4.717273258890344323e+00,3.189209915188408462e-01,9.274448155316938891e-01,-2.400092491494587144e+00,-6.692680570365061588e-02,-3.674921374329418011e+00,-4.439228546833687616e+00,6.475812435216389273e-01,1.000000000000000000e+00
3.035312884307831638e+00,-1.356295463380194910e+00,2.081001184726480435e+00,-8.588181966323991112e-01,2.545010841003267021e+00,8.340775370686096535e-01,4.943588433554014783e-01,-5.726006908408143303e-02,-1.544025825639986360e-01,1.529818479982567869e-01,3.000000000000000000e+00
3.881229735599281971e-01,-1.117642214883276530e+00,-2.989924820208843759e+00,-1.197754301556575918e+00,-4.449268795842548085e-01,-1.862417784534679877e+00,7.191351419289382374e-01,-3.029591636129739030e+00,-7.251203194312332290e-01,-8.741848609560958216e-01,1.000000000000000000e+00
2.610557715947648738e+00,-1.272086233944351941e+00,1.222232563288412566e+00,-5.126425521651505335e-01,1.793531895140862087e+00,1.406662136454782663e-01,2.835537480562896340e-01,-2.968192303688508282e-01,-3.813588049644556222e-02,-1.770901842756407996e-01,4.000000000000000000e+00
1.698142294783881567e+00,2.086046295222977187e-01,-1.574169005517172426e+00,6.056055559957284062e-01,-5.502323374930710997e-01,-2.615950239761446916e+00,-4.743628386412616083e-01,1.278072808489283618e+00,2.153764194253668496e+00,2.613271063027629904e+00,4.000000000000000000e+00
5.038071369426421198e-01,1.089017171036399168e+00,-5.215674039957574060e-02,-1.199154202729691143e-01,6.947854022866404300e-01,-3.403463849780227202e-01,-1.705962128450992932e-01,2.201289884816106657e+00,1.113484150881242307e+00,-5.013975999018566165e-01,0.000000000000000000e+00
-3.423805306402656345e-01,2.126627287591969229e-01,-2.613559837568705024e+00,-2.291130719034491836e+00,-1.625409806421504788e+00,-1.959714550854168902e+00,-1.252952696831127977e+00,-4.809408559288000928e-01,5.747910467934627121e-01,-1.508765770367942682e+00,3.000000000000000000e+00
2.488949453835849646e+00,-2.090644522226624336e+00,9.021073671017311169e-01,-5.029656789803762518e-01,1.646131226130870040e+00,2.665821605724596477e-01,-2.075775022665895531e+00,-1.359665967057348102e+00,-1.790474306247704650e+00,-3.381541296171136080e-01,0.000000000000000000e+00
-8.598246279384801349e-01,2.477700471317733744e+00,-7.865346568521190962e-01,1.495322780700807153e+00,1.080768879797819437e+00,3.658487592246844944e+00,-2.512747009431893996e+00,8.774188612486595318e-01,4.577874687525428365e-01,1.484910591987173567e-01,1.000000000000000000e+00
8.758136185803990781e-01,-7.571228601864100627e-01,-5.223060705224390476e-01,1.335100719862136742e+00,2.687615632575943270e+00,-2.541591256899526474e+00,5.546415930881285483e-01,1.291214532414065808e+00,-2.682566014891662132e+00,1.444513492376932051e+00,4.000000000000000000e+00
2.573765013270230551e-01,1.015990559518337388e+00,-1.534987283923532786e+00,-6.009111113742142685e-01,-4.278203351369596064e-01,-7.037352385652860809e-01,-5.581404139595279590e-01,8.435149665986861889e-01,1.530616933692618531e+00,1.084096723011693575e+00,3.000000000000000000e+00
-1.578249275609455271e+00,-5.080301613025239166e-02,7.202968716579639663e-01,-1.585062586627130066e-01,-1.374372265689917771e+00,-7.774359792108752609e-01,1.437181697407825531e+00,2.884679077413970782e-01,-1.009674742648299928e-01,5.012885205907495756e-01,3.000000000000000000e+00
1.804746014345344429e+00,1.592061093732775268e+00,-1.519680791993888835e+00,3.479505187739533323e-01,9.007513534724367332e-01,2.912950984067993465e-01,-5.837261169465455257e-01,1.423707830916653982e+00,2.819008047485198620e+00,-1.573859217162468793e+00,2.000000000000000000e+00
4.764710507236926240e+00,1.106776617207097801e-01,-2.154631071510421103e-01,-7.117583957402193739e-01,7.624070561416294467e+00,-2.197993084392644292e-01,1.047813426940187753e+00,2.584095311222926572e+00,-1.518243105225190792e+00,7.228582743546076161e-02,2.000000000000000000e+00
-8.382164397962766911e-01,4.128224273199277428e-01,2.084164257291598155e+00,-7.041213562005872451e-01,-2.382321495373808107e-01,-6.904305424109435929e-02,1.419813749467104813e+00,1.996869998975648208e+00,4.063887002094425660e-01,-2.547792089886470324e-01,1.000000000000000000e+00
3.325662185650319902e+00,-2.382417023844380921e+00,3.437657565652372682e+00,1.830775329333090007e-01,-3.376647833508931995e-02,4.748415266819568936e-01,2.573555163750681496e-01,-8.060158665878665030e-01,1.482711718422819569e+00,1.602496075665131192e+00,4.000000000000000000e+00
1.878420217893981281e-01,1.707375676146175580e+00,-2.471072581290945092e+00,1.007639712025450163e-01,6.361453270019870043e-01,-1.262600401044976728e+00,-1.372978586617822128e+00,2.081322032245078724e+00,8.268336639674472854e-01,6.824176870700623954e-02,4.000000000000000000e+00
-8.585826616319017779e-01,2.118768130887676016e+00,-1.741619371373566150e+00,-1.962610536238838188e+00,2.542765036764295772e+00,2.396659076396720600e+00,5.753624532818568671e-01,1.852906766572575137e-01,-6.450612105897310933e-01,1.304548306672618674e+00,4.000000000000000000e+00
-1.730745646814558336e+00,1.303457507773005286e+00,5.705762436822803263e-01,1.595779183462555512e-02,-5.924297858784047799e-01,1.093787005013407088e+00,-5.002807482877749123e-01,1.358724496984334840e+00,1.610631471665834313e-01,-1.157479743138287942e+00,0.000000000000000000e+00
1.126390604648344063e+00,-2.028677273827300453e+00,7.465213533639865062e-01,-6.636523237633327188e-01,-1.437111152409938697e+00,-1.739781462842818760e-01,-3.574790886405290191e-01,-2.524131792329388890e+00,2.077356479403689171e-01,5.408209189010908524e-01,4.000000000000000000e+00
2.564992742984439911e-02,9.309863625222772887e-01,-1.297260367273175063e+00,6.644914141714274303e-01,3.532127895381920735e-01,1.637686421445495810e+00,-3.149295235569590456e+00,-1.736674870502904477e-01,-1.460806357683585022e-01,1.356115220391825851e-03,2.000000000000000000e+00
-2.061751378010514113e+00,3.855110396357701585e-01,1.357913078281020258e+00,-3.518268995503285868e-01,-4.128874174000916497e+00,5.635730609782574341e-02,-2.074116079746849639e+00,8.690264064809483102e-01,1.585991312389668284e+00,-1.444622038956938415e+00,0.000000000000000000e+00
-1.237539700963704359e+00,1.406843296057611326e-01,-2.926071818320097329e-01,1.418573301042837409e+00,-1.637531462589099984e+00,6.276318031499740213e-01,-3.111069693099101308e+00,-3.484598694837029997e-01,-6.158915285282841046e-01,-3.904109108814436957e-01,2.000000000000000000e+00
-1.656585801408124725e-01,-6.223063786404536835e-01,1.850893604702765760e+00,-5.000085231463764490e-01,-3.156410197322123246e+00,-1.502040814230841459e+00,-1.138175886758631572e+00,1.303988820479449640e+00,1.788916206739988191e+00,-6.471847399108355825e-01,2.000000000000000000e+00
-1.626036284880022276e+00,2.490106242426907812e+00,-3.253647970676824652e+00,2.529100709774978917e+00,-4.267089020567982338e-01,9.193829046289160312e-01,-6.409977165559712642e-01,5.269479326202108904e-02,1.114148415816206494e+00,1.176513363317727823e+00,0.000000000000000000e+00
3.440802265712087138e+00,8.558432820115016160e-01,-2.435101687152545047e+00,7.601941197957848839e-01,1.860150910272863722e+00,-1.525100179639647280e+00,1.017107594329589748e+00,1.052307390613335336e+00,3.109194222112556361e+00,-1.610745067387173934e+00,2.000000000000000000e+00
1.713992896397117605e+00,2.067771896594893466e+00,-2.698560530291624460e+00,-5.843138824332199111e-01,1.563562680631696900e+00,6.454770912056811971e-01,-1.975809592022010897e+00,1.371502686020254602e+00,2.118509268252135591e+00,-1.840196246400271074e-01,1.000000000000000000e+00
2.541261397804202016e+00,-1.799811705452641908e+00,1.276620191408579075e+00,4.116279576621046377e-01,2.194420757720681792e+00,-6.159931644165038689e-01,-1.898748697879942826e-01,-1.669359699514828543e-01,-1.375862874266488234e+00,1.446148857240507901e+00,2.000000000000000000e+00
-1.511212883647986338e+00,1.896029951441502881e+00,-1.570795108507692106e+00,-6.587416170252796688e-01,-1.996333517664417578e-01,-7.447376734741717463e-02,-1.074633630417843211e+00,1.667856769690154728e+00,2.215703520258435200e-01,-1.032836929560957184e+00,3.000000000000000000e+00
-7.054514643736411461e-01,-1.432371178019046509e-01,-9.152894671380192859e-01,4.705510747219789937e-03,-1.681522999390580253e+00,-2.833545009920815705e+00,1.362449875886995621e+00,4.705950726807434092e-01,6.846333408698195289e-01,1.150957405298592418e-01,3.000000000000000000e+00
9.875037202382604962e-01,1.058601890690752390e+00,2.649172922853954004e-01,1.150802572864875924e-02,2.198320926873494230e+00,2.663813864555583777e+00,-1.996419545144175522e+00,8.456906990237551547e-01,-4.878165788623767263e-02,6.851059895414463030e-01,3.000000000000000000e+00
1.494113312859913556e+00,1.109958037492888350e+00,-1.152324163076435370e+00,-7.224258048137918164e-01,1.711998545915807135e-01,1.314435090708315990e+00,-3.131410868917919199e+00,5.705713899694311309e-01,1.927984280256675564e+00,5.294236099386338129e-02,3.000000000000000000e+00
5.844741699628509535e-01,6.461490806554422150e-02,-4.520909890692758060e-01,3.113174510683783258e-01,-5.128381674946035362e-01,-7.653115202409372930e-01,-9.079785692835289357e-01,4.937346048083641747e-01,8.339681436056960440e-01,1.688964384830120347e+00,1.000000000000000000e+00
1.457212472912678969e-01,3.238733505952496206e+00,-2.425864256324291368e+00,3.133339376277052835e-01,2.717807504837806309e+00,7.104551594351874444e-01,-4.987063550146886848e-01,3.156168987085407718e+00,1.090245268592473726e+00,3.518548561835582178e-01,2.000000000000000000e+00
5.503512184937345841e-01,1.827140382348348746e+00,-2.420880502140507762e+00,-7.465800664351176508e-01,6.080722911371634343e-01,1.417278264320159131e+00,1.277877627889036916e+00,-6.631737604886858151e-01,2.574221185221145181e+00,-4.126602090247904475e-01,0.000000000000000000e+00
6.119440711712892389e-01,-1.218327681120525474e+00,-1.096371450190350316e+00,-5.037083897193951332e-01,-2.869033977970840255e+00,-1.764687924960764320e+00,-3.691989320947450359e+00,-1.135688485009072934e+00,5.607629496955712778e-01,6.463956681484612776e-01,1.000000000000000000e+00
2.652508945631626425e-01,-8.583343225045945157e-01,-1.288537711840640476e-01,-1.057349641271859930e+00,-1.848060010805445463e+00,-1.035591487503941144e+00,-1.761749331676690566e+00,-5.980338083241790725e-01,3.880720489239842808e-01,5.069479039584299240e-01,2.000000000000000000e+00
1.653562455063252612e+00,1.351828254142699359e+00,-3.137005295592088849e+00,7.397639144558835200e-01,3.569326611120982040e+00,-6.961262853822602903e-01,-3.945689547211383985e-01,1.215752870121485696e+00,-4.583229820370545715e-01,-1.071575438604733810e+00,2.000000000000000000e+00
1.194759113813816720e+00,-2.158466294118440043e+00,1.080557793027081992e+00,-7.692780664793412437e-02,-1.194322038450570833e+00,-1.641205842386276981e+00,-7.257875733601705237e-01,-9.987704742023248983e-01,-3.580428904758574671e-01,-2.114364631219793900e+00,2.000000000000000000e+00
-2.291255390319080210e-02,3.695186584276178854e-01,-1.693789275823694984e-01,-4.662614777228243135e+00,-2.276121773206889465e+00,5.655952344699038958e-01,-1.447502522847659012e+00,-3.670173761990426220e-01,2.225588289271703157e+00,-2.069074139894704067e-01,0.000000000000000000e+00
-2.663990616223101959e+00,-1.350919558093075512e+00,-5.663200844329362438e-01,3.316572885427607087e+00,-5.456648100888474850e+00,-2.660432105793931079e+00,3.638991385933360023e-01,-2.245234759512550582e+00,3.918168653491754805e-01,-1.746345026281706625e+00,1.000000000000000000e+00
2.449822911914889989e+00,-7.718539710182812374e-01,7.576470270034146859e-01,2.214623240058824494e-01,1.470512712510378739e+00,-1.121093324325513674e+00,3.183938289383695386e-01,1.014971616948257660e+00,5.167209114590619601e-01,-4.418095931580983127e-01,3.000000000000000000e+00
-2.176742296823535927e+00,-6.172143286179605504e-01,8.362511611511471710e-01,2.713028459308877149e-01,-2.603651675795548570e+00,-4.905652004229193452e-01,-2.527908391989539094e+00,-8.256993583106431167e-02,-1.499196462416653830e+00,-5.842034219706067066e-01,1.000000000000000000e+00
-4.662658282536177312e-01,-1.377796156562839158e+00,-9.214312018140792260e-01,1.201216539769011549e+00,-2.670793968307808353e+00,-2.001244619949982706e+00,-2.624215538411676540e+00,-1.341297156124845236e+00,-7.390632385614440691e-01,-1.724178602303753749e+00,4.000000000000000000e+00
6.149632603330736913e-01,1.027405375817443733e+00,-3.781036567657991565e-01,8.500711689894867584e-01,3.666085759269211763e+00,2.839756386912601016e+00,-5.426255031465284651e-01,1.033023906819184878e-01,-1.527396025523814149e+00,-1.551120184316147899e-01,0.000000000000000000e+00
-1.536978048399498142e+00,2.843855399185480248e+00,-8.620976822427736108e-01,7.593290746954055592e-01,8.710871094290849603e-01,1.348784715308365634e+00,1.543361779176299908e-02,2.547292866111753096e+00,8.617204110626538460e-01,7.710486783459805649e-01,0.000000000000000000e+00
2.219099118708698359e-01,-3.092138195648591381e+00,2.953391401000191596e+00,3.253498081121616869e-01,-6.616303123545994147e+00,-2.224995236161396939e+00,-1.926902497911425982e+00,-1.665696568083937734e+00,2.423298515153197830e+00,6.426498001680531758e-01,4.000000000000000000e+00
-1.979458933935117404e+00,2.364396440444767933e+00,-2.942537664733857472e-01,-3.840964554679784926e-01,-1.925330499909077675e+00,1.625476533043919591e+00,-8.229764839938349397e-01,1.426770269862431384e+00,2.324170107261441576e+00,-1.548819801829128151e+00,3.000000000000000000e+00
-1.684690721627430499e+00,-1.933984505676116239e+00,1.528394066633529169e+00,5.674183990682843959e-01,-3.797747201860160349e+00,-9.403207861577529414e-01,-1.571087108605548899e+00,-1.666222460479663603e+00,-1.022550374547975371e+00,9.965686703700151750e-01,2.000000000000000000e+00
2.389084807191137472e+00,-4.145050935565376682e-02,-5.614678291758122830e-01,1.345261861233701950e+00,4.707533812696384601e+00,4.477143016496821781e-01,-5.654053449912044282e-01,8.283072115066051344e-01,-2.072442104909125060e+00,5.397690479836333433e-01,2.000000000000000000e+00
-1.996435206052285860e+00,-1.101151356253068370e+00,1.445979631319167069e+00,-3.910292890585202463e-01,-3.209689145674729627e+00,-2.163750297357882602e+00,-1.314918153065217643e-01,3.411678473422750102e-01,-6.420944736349035731e-01,1.718028706805807826e-01,4.000000000000000000e+00
-1.451932325273348035e+00,1.652777279424782364e+00,-8.239526989968321002e-01,1.064804810894501186e+00,-3.031040936934633390e+00,-2.821099588937284741e-01,-7.648573106613425487e-01,1.205645754883653886e+00,2.912601366655136470e+00,-1.286431316509132783e+00,0.000000000000000000e+00
8.417077880320732453e-01,-1.263391385117673016e+00,-6.523257899296990292e-01,-2.168612471850412948e+00,1.207273956326820191e-01,-7.011747452819258042e-01,-2.248613037847289053e+00,-1.191680635213291595e+00,-1.524468714153838889e+00,-6.156277762847428559e-01,0.000000000000000000e+00
-4.147220764641217805e+00,9.986316345109718107e-01,4.261303018320123925e+00,7.337542044892105819e-01,-5.495240258231346431e+00,7.294150998691134591e-01,7.082853182945614279e-02,2.618014950937083363e+00,2.287935848260961080e+00,3.289130204290535708e-02,1.000000000000000000e+00
1.664717980177350398e+00,-4.669125365056460697e-01,-4.420259610686300134e-01,-5.450637484460096882e-01,2.606146200079133113e+00,-3.406987000031284296e+00,8.837002745253358382e-01,2.499509283167848928e+00,-1.326650197960667077e+00,1.949076802443484580e+00,4.000000000000000000e+00
